65536	1	32210
2	1	0.49565
4	1	6.55478
5	1	0.46723
7	1	-0.04202
21	1	-0.34244
22	1	-0.6541
25	1	2.14606
28	1	-3.86047
30	1	0.13869
32	1	0.35297
35	1	-0.37047
36	1	0.28704
37	1	0.67678
39	1	1.36631
40	1	-0.63195
46	1	-0.60927
48	1	-0.40747
50	1	-0.14379
53	1	1.71151
55	1	-0.13251
57	1	1.57676
58	1	0.40907
59	1	0.31704
60	1	1.45483
64	1	-0.29441
66	1	0.00029
69	1	0.11433
71	1	0.36258
73	1	-0.58203
74	1	-1.4668
75	1	-0.51751
76	1	1.90501
77	1	0.92063
79	1	-1.55409
81	1	-4.79284
82	1	1.74391
83	1	0.0045
84	1	1.53863
85	1	0.43729
88	1	-1.45892
91	1	0.71513
92	1	1.22714
94	1	0.19267
97	1	-1.95256
99	1	1.30283
100	1	2.28107
101	1	0.19529
102	1	0.37247
103	1	1.31972
104	1	0.81799
107	1	0.0267
108	1	-1.55342
111	1	0.30351
113	1	0.99162
114	1	0.2407
115	1	-0.79749
116	1	1.42933
119	1	-0.09731
121	1	-0.01953
122	1	-0.98354
123	1	0.58426
124	1	-0.79904
127	1	2.86992
128	1	0.05557
129	1	-0.04767
130	1	0.1959
131	1	-1.63866
138	1	2.19295
139	1	7.28544
140	1	-0.06949
144	1	-0.12201
146	1	0.01564
147	1	0.20559
148	1	-1.15003
149	1	-0.44469
150	1	0.05833
151	1	0.47505
154	1	0.12019
155	1	0.43385
156	1	0.21809
158	1	0.30051
160	1	-1.71848
161	1	0.13243
164	1	2.34908
165	1	3.35472
166	1	1.91955
169	1	0.03072
170	1	-0.00057
172	1	-1.12346
175	1	2.02619
176	1	2.21483
178	1	-0.62277
181	1	1.31701
187	1	-0.17203
194	1	0.18093
197	1	-0.87557
200	1	-0.38963
202	1	-0.02717
203	1	0.25575
208	1	1.04257
212	1	-0.1269
214	1	-0.11059
220	1	0.29243
221	1	-2.99845
225	1	-0.60102
226	1	-0.63698
227	1	0.7854
228	1	1.12523
231	1	0.35572
232	1	0.34416
233	1	0.14765
235	1	0.39708
239	1	1.21025
241	1	0.18491
242	1	-2.15015
243	1	1.73779
245	1	0.28936
247	1	-0.22965
250	1	0.51289
251	1	0.18193
255	1	-0.21549
257	1	0.82436
260	1	0.05705
262	1	-0.00101
263	1	-1.28984
266	1	-0.31224
268	1	-0.01257
270	1	0.38639
271	1	0.26651
272	1	1.16446
274	1	-4.01698
275	1	-1.67696
276	1	1.79994
278	1	-0.19845
279	1	-0.45816
280	1	-0.62299
287	1	-2.10804
290	1	-0.17404
292	1	0.25606
294	1	-0.1834
295	1	-0.19441
296	1	0.00528
297	1	-0.13855
298	1	-0.79136
300	1	0.50742
303	1	4.06393
305	1	-0.63932
307	1	-0.00205
311	1	-0.25165
312	1	-0.08566
315	1	0.24805
316	1	0.90178
319	1	-0.90286
320	1	0.01929
322	1	-0.18025
324	1	2.67727
325	1	0.14078
326	1	0.27052
327	1	2.02521
328	1	-0.06093
330	1	2.9786
331	1	1.22284
332	1	0.93921
334	1	-1.10145
335	1	-0.9065
338	1	-1.18366
339	1	0.08316
343	1	-0.60742
344	1	0.63993
345	1	0.7708
346	1	-0.91237
347	1	0.15153
348	1	-1.89107
352	1	-0.48793
353	1	-0.02571
355	1	-0.7127
356	1	0.30588
362	1	0.19212
364	1	-0.53392
366	1	-0.55968
367	1	-1.21953
368	1	-1.02252
369	1	1.60107
370	1	0.09317
374	1	0.53956
375	1	-0.58204
376	1	-0.35387
379	1	-0.26639
380	1	-1.42172
382	1	-0.09969
383	1	-0.0387
388	1	-1.9322
389	1	-0.52593
390	1	0.64831
392	1	0.07662
393	1	-0.05405
395	1	2.30796
399	1	0.77775
400	1	-0.26289
401	1	0.47888
402	1	3.93461
408	1	-0.33707
410	1	0.09777
412	1	-0.085
414	1	-0.00186
415	1	0.64576
417	1	1.58681
419	1	0.51665
420	1	0.38522
421	1	-0.51906
422	1	-0.26229
427	1	-0.51645
431	1	1.29862
433	1	0.62924
435	1	-0.06188
436	1	-3.48903
438	1	-0.05453
439	1	1.2249
440	1	2.04844
441	1	1.16704
442	1	-0.10037
443	1	1.05491
444	1	-1.92222
446	1	-0.6846
447	1	-0.87873
448	1	-1.18199
451	1	-0.46126
453	1	0.3078
455	1	1.69887
458	1	0.22487
463	1	-1.43796
468	1	0.20205
471	1	0.02933
475	1	-0.46765
476	1	-0.05176
477	1	-0.07994
479	1	-2.18915
480	1	-0.06163
482	1	-0.01744
483	1	-0.55626
484	1	0.96021
485	1	-0.33086
487	1	-1.4731
488	1	0.12225
489	1	0.81808
490	1	0.2224
492	1	0.0701
493	1	0.47308
494	1	-2.20662
495	1	-0.11293
497	1	-0.85574
498	1	0.33217
499	1	-0.01005
500	1	-1.26105
501	1	0.0616
502	1	-2.08189
506	1	0.55499
509	1	-0.91875
511	1	-0.16855
512	1	0.68023
513	1	1.12326
515	1	1.06931
520	1	0.19045
521	1	-0.09509
522	1	0.07215
526	1	-0.40287
527	1	-1.45767
530	1	-0.27626
531	1	-0.91188
533	1	3.49218
534	1	1.33419
536	1	-0.27261
537	1	0.34338
538	1	-2.10732
540	1	-0.76819
543	1	0.38366
544	1	0.00672
546	1	0.44514
549	1	0.06958
554	1	0.00048
555	1	0.02409
556	1	-3.66978
557	1	-0.11184
560	1	0.31653
564	1	-0.7487
566	1	-0.64268
567	1	-2.34432
570	1	-1.07116
571	1	-0.20182
572	1	-0.4095
573	1	-0.13921
581	1	0.3163
583	1	0.59006
586	1	0.1161
591	1	-0.22687
592	1	-0.45222
593	1	0.95535
595	1	2.79702
598	1	0.43125
601	1	-1.19104
603	1	2.98636
606	1	0.2094
607	1	0.0179
608	1	-0.47194
612	1	1.2438
613	1	2.32291
614	1	-0.39273
615	1	-0.0073
616	1	-1.86469
619	1	-3.93443
620	1	0.32791
623	1	-1.12206
624	1	-0.52427
625	1	-0.47975
629	1	0.27863
630	1	0.64204
632	1	0.58125
633	1	0.89913
634	1	0.31131
636	1	0.40129
637	1	-3.2331
640	1	-1.0701
641	1	0.30897
642	1	-1.30931
643	1	-1.77257
644	1	0.06645
645	1	-0.32037
647	1	-1.60085
653	1	0.72799
654	1	4.97272
655	1	-0.0264
656	1	0.20408
658	1	1.01181
659	1	-0.48394
662	1	0.6125
665	1	0.61798
667	1	-0.29354
669	1	0.11143
670	1	-0.65717
672	1	-0.57753
675	1	-0.90515
679	1	-0.02558
680	1	0.33035
684	1	0.35882
685	1	1.6336
686	1	0.33676
688	1	-1.20486
689	1	-0.22137
691	1	-1.06275
693	1	1.17973
695	1	1.05548
696	1	-0.00495
698	1	-6.17572
700	1	3.35559
701	1	5.01998
702	1	-2.66063
703	1	0.04636
706	1	-0.38003
708	1	-2.80186
710	1	0.47001
711	1	-0.06793
712	1	0.15233
713	1	0.7576
714	1	0.70761
715	1	-0.49471
716	1	1.19353
718	1	0.17153
720	1	0.21621
721	1	0.4857
722	1	0.36126
723	1	-0.3081
725	1	0.18989
726	1	-0.30488
729	1	0.04414
730	1	3.54517
732	1	0.15123
735	1	0.21881
736	1	-1.21735
740	1	-0.18866
742	1	1.29249
744	1	-1.08701
748	1	0.37652
750	1	1.01739
751	1	0.51477
754	1	1.05033
759	1	0.75103
760	1	0.02118
763	1	-0.15152
764	1	0.31082
766	1	-0.00166
769	1	-0.16134
771	1	1.43387
772	1	0.00534
775	1	0.38505
776	1	-1.0023
778	1	-2.76649
779	1	-0.56218
782	1	-0.84651
786	1	0.1697
787	1	0.12425
790	1	-2.82705
792	1	-0.45926
796	1	-0.13895
798	1	-0.69847
804	1	-0.71671
806	1	-0.00212
809	1	0.33011
810	1	-0.52913
814	1	-1.15158
816	1	-0.01681
817	1	0.63877
818	1	2.86949
819	1	-1.23677
820	1	-0.0276
821	1	-1.63844
822	1	-0.23667
823	1	1.67692
824	1	0.82951
826	1	-0.32414
830	1	3.46766
831	1	1.00259
834	1	0.18143
836	1	-0.07712
838	1	0.63954
840	1	0.27985
841	1	-0.80976
843	1	-0.30108
845	1	-0.80245
850	1	-0.68795
851	1	2.07307
853	1	-0.673
854	1	-0.23272
858	1	-0.01317
859	1	0.05428
861	1	-2.17065
863	1	0.70962
867	1	0.94804
870	1	-0.14831
872	1	0.4413
873	1	-0.17097
874	1	0.16197
875	1	2.29054
877	1	0.32702
878	1	2.1525
880	1	-2.29512
881	1	-0.12616
884	1	0.67663
886	1	-0.94879
895	1	-0.26155
896	1	-3.77643
897	1	0.94387
898	1	0.42428
900	1	-1.17209
904	1	2.01323
905	1	-0.34885
907	1	-0.42744
908	1	-0.11569
909	1	0.03285
910	1	-0.83539
911	1	0.32494
914	1	-0.37218
916	1	5.0748
917	1	0.69537
920	1	3.78959
921	1	0.12671
924	1	-0.27124
927	1	-1.1293
928	1	-0.08383
929	1	-0.90633
930	1	-0.16689
931	1	1.2546
932	1	-1.99313
934	1	0.03305
935	1	-5.1235
936	1	-1.29515
937	1	-0.58008
938	1	-0.04208
939	1	-0.45787
940	1	2.93732
941	1	0.37803
942	1	-0.93331
946	1	-1.06061
949	1	0.62432
951	1	-0.25713
955	1	0.97008
957	1	-0.1963
959	1	0.39559
961	1	0.13347
963	1	-0.23649
968	1	0.26642
970	1	-0.3342
971	1	0.33843
972	1	-0.38224
973	1	-6.15715
974	1	-0.04567
975	1	-3.1263
976	1	0.79564
982	1	0.1906
